chr12	97600000	99000000
chr12	99160000	99200000
chr12	99240000	99600000
chr12	99640000	100200000
chr12	100240000	100280000
chr12	100320000	100360000
chr12	100400000	100720000
chr12	100800000	100840000
chr12	101760000	102640000
chr12	102680000	102720000
chr12	103120000	103160000
chr12	103240000	103280000
chr12	104040000	104080000
chr12	104320000	104360000
chr12	105280000	105320000
chr12	105880000	105920000
chr12	106000000	106040000
chr12	106600000	106840000
chr12	107440000	107480000
chr12	107520000	107560000
chr12	107760000	107800000
chr12	108000000	108080000
chr12	108320000	108360000
chr12	108800000	108840000
chr12	108920000	108960000
chr12	109360000	109400000
chr12	109560000	109600000
chr12	109840000	109880000
chr12	110280000	110320000
chr12	110640000	110680000
chr12	111360000	111400000
chr12	111440000	111600000
chr12	111720000	111760000
chr12	111800000	111920000
chr12	112080000	112120000
chr12	112360000	112400000
chr12	112880000	112920000
chr12	113520000	113560000
chr12	114880000	114920000
chr12	115640000	115680000
chr12	115960000	116000000
chr12	116040000	116160000
chr12	116760000	116880000
chr12	116920000	117080000
chr12	117320000	117360000
chr12	118600000	118640000
chr12	119040000	119080000
chr12	119200000	119240000
chr12	119440000	119480000
chr12	120200000	120240000
chr12	120600000	120640000
chr12	121040000	121200000
chr12	121280000	121320000
chr12	121560000	121600000
chr12	122320000	122360000
chr12	122760000	122800000
chr12	123400000	123440000
chr12	123960000	124000000
chr12	124040000	124080000
chr12	124120000	124160000
chr12	130760000	130800000
chr12	130880000	130920000
chr12	131080000	131120000
chr12	131160000	131240000
chr12	131560000	131680000
chr12	131800000	131840000
chr12	131920000	132000000
chr13	18240000	18480000
chr13	18680000	18800000
chr13	18840000	19000000
chr13	19080000	19120000
chr13	19440000	19480000
chr13	19640000	19680000
chr13	20400000	20440000
chr13	20640000	20680000
chr13	21000000	21040000
chr13	22800000	22840000
chr13	23400000	23440000
chr13	23760000	23800000
chr13	24040000	24080000
chr13	24120000	24160000
chr13	24640000	24720000
chr13	24880000	24920000
chr13	25600000	25640000
chr13	26200000	26240000
chr13	26400000	26440000
chr13	26840000	26880000
chr13	27480000	27520000
chr13	27600000	27640000
chr13	27760000	27800000
chr13	28120000	28160000
chr13	28280000	28400000
chr13	28840000	28960000
chr13	29600000	29640000
chr13	30520000	30560000
chr13	30640000	30680000
chr13	31360000	31400000
chr13	32040000	32080000
chr13	33240000	33280000
chr13	34640000	35000000
chr13	35440000	35480000
chr13	36280000	36320000
chr13	36520000	36560000
chr13	37080000	37120000
chr13	38200000	38520000
chr13	39160000	39200000
chr13	40240000	40280000
chr13	40520000	40560000
chr13	40800000	40840000
chr13	41720000	41800000
chr13	43360000	43400000
chr13	43920000	43960000
chr13	44480000	44520000
chr13	44840000	44880000
chr13	45000000	45040000
chr13	45680000	45720000
chr13	45920000	45960000
chr13	46240000	46280000
chr13	47520000	47560000
chr13	48240000	48280000
chr13	48720000	48760000
chr13	49120000	49160000
chr13	49400000	49440000
chr13	50480000	50520000
chr13	50560000	50600000
chr13	50800000	50840000
chr13	51280000	51320000
chr13	51720000	51840000
chr13	51960000	52080000
chr13	52200000	52240000
chr13	52520000	52560000
chr13	52640000	58760000
chr13	58800000	58840000
chr13	59920000	61840000
chr13	67120000	67360000
chr13	67400000	71440000
chr13	71480000	72200000
chr13	72240000	72280000
chr13	73200000	73240000
chr13	74800000	74840000
chr13	75000000	75040000
chr13	75320000	75360000
chr13	76480000	76520000
chr13	77000000	77040000
chr13	77080000	77120000
chr13	78680000	78720000
chr13	78760000	78800000
chr13	78840000	78880000
chr13	79040000	79160000
chr13	79880000	82720000
chr13	82760000	82960000
chr13	83000000	84400000
chr13	85320000	85840000
chr13	85880000	86360000
chr13	86760000	89240000
chr13	89280000	91560000
chr13	94080000	94120000
chr13	94440000	94480000
chr13	94920000	94960000
chr13	95320000	95360000
chr13	95440000	95520000
chr13	95600000	95640000
chr13	95720000	96080000
chr13	96160000	96480000
chr13	97280000	97320000
chr13	97480000	97520000
chr13	97560000	97600000
chr13	97880000	97920000
chr13	98280000	98320000
chr13	98520000	98560000
chr13	98960000	99000000
chr13	99080000	99120000
chr13	99360000	99400000
chr13	100000000	100040000
chr13	100560000	100600000
chr13	101240000	101280000
chr13	101320000	101360000
chr13	102000000	102080000
chr13	102320000	102360000
chr13	106640000	106680000
chr13	107680000	107720000
chr13	108360000	108400000
chr13	109600000	109640000
chr13	109960000	110000000
chr13	110360000	110400000
chr13	110800000	110840000
chr13	111160000	111560000
chr13	112200000	112240000
chr13	112640000	112680000
chr13	113200000	113240000
chr14	18120000	18520000
chr14	18560000	19280000
chr14	19480000	19800000
chr14	19840000	19880000
chr14	20160000	20200000
chr14	20240000	20280000
chr14	20400000	20520000
chr14	20720000	20760000
chr14	21120000	21160000
chr14	21200000	21360000
chr14	21400000	21560000
chr14	21640000	21680000
chr14	22480000	22520000
chr14	22640000	22680000
chr14	22840000	22880000
chr14	23120000	23160000
chr14	23480000	23520000
chr14	23640000	23680000
chr14	24000000	24040000
chr14	24080000	24200000
chr14	24240000	24280000
chr14	24720000	28280000
chr14	30000000	30120000
chr14	30200000	30320000
chr14	30400000	30440000
chr14	30960000	31000000
chr14	32120000	33120000
chr14	33160000	33400000
chr14	33800000	33920000
chr14	34000000	34040000
chr14	34080000	34120000
chr14	34640000	34680000
chr14	34960000	35000000
chr14	35280000	35320000
chr14	35360000	35400000
chr14	38560000	38600000
chr14	39000000	41720000
chr14	41760000	44480000
chr14	44800000	49080000
chr14	49120000	49160000
chr14	49360000	49440000
chr14	49640000	49680000
chr14	50080000	50120000
chr14	50400000	50440000
chr14	50480000	50520000
chr14	50760000	50840000
chr14	51320000	51360000
chr14	51520000	51560000
chr14	51680000	51720000
chr14	52240000	52280000
chr14	52680000	52720000
chr14	53960000	54040000
chr14	54560000	54600000
chr14	54720000	54760000
chr14	54960000	55000000
chr14	55200000	55240000
chr14	56040000	56080000
chr14	57640000	57680000
chr14	57800000	57840000
chr14	57960000	58000000
chr14	59040000	59080000
chr14	59120000	59160000
chr14	59200000	59640000
chr14	59720000	59880000
chr14	60120000	60160000
chr14	60840000	61000000
chr14	61400000	61440000
chr14	61680000	61720000
chr14	62880000	62920000
chr14	63320000	63360000
chr14	63840000	63880000
chr14	64040000	64080000
chr14	64480000	64520000
chr14	64560000	64600000
chr14	64640000	64680000
chr14	65520000	65640000
chr14	65680000	65720000
chr14	65760000	65960000
chr14	66000000	66400000
chr14	66440000	66480000
chr14	66600000	66720000
chr14	66880000	66920000
chr14	67360000	67400000
chr14	68400000	68440000
chr14	68680000	68720000
chr14	69040000	69080000
chr14	69320000	69360000
chr14	69600000	69640000
chr14	70320000	70360000
chr14	70560000	70600000
chr14	71400000	71680000
chr14	71720000	71760000
chr14	71800000	71840000
chr14	71920000	72040000
chr14	72520000	72560000
chr14	72680000	72720000
chr14	73200000	73240000
chr14	73600000	73640000
chr14	73840000	73880000
chr14	74000000	74040000
chr14	74400000	74440000
chr14	74640000	74680000
chr14	74840000	74880000
chr14	75200000	75240000
chr14	75520000	75560000
chr14	76200000	76240000
chr14	76400000	76440000
chr14	76640000	76680000
chr14	76960000	77000000
chr14	77320000	77360000
chr14	78360000	78480000
chr14	80560000	80800000
chr14	81000000	81120000
chr14	87920000	87960000
chr14	88000000	88040000
chr14	88120000	88160000
chr14	88560000	88600000
chr14	89520000	89560000
chr14	89800000	89840000
chr14	90400000	90440000
chr14	90880000	90920000
chr14	90960000	91000000
chr14	91640000	91680000
chr14	92360000	92400000
chr14	92760000	92800000
chr14	92880000	92920000
chr14	93160000	93200000
chr14	93440000	93480000
chr14	93720000	93760000
chr14	95520000	95560000
chr14	96040000	96080000
chr14	98960000	99000000
chr14	99040000	99080000
chr14	99480000	99520000
chr14	99800000	99840000
chr14	99920000	99960000
chr14	101240000	101280000
chr14	101480000	101520000
chr14	101920000	101960000
chr14	102560000	102600000
chr14	102880000	102920000
chr14	103080000	103120000
chr14	103240000	103280000
chr14	103600000	103640000
chr14	104200000	104280000
chr14	104360000	104400000
chr14	104600000	104640000
chr14	104960000	105000000
chr14	105080000	105360000
chr14	105400000	105760000
chr14	105800000	106200000
chr15	19440000	19960000
chr15	20080000	20440000
chr15	20800000	21200000
chr15	26080000	26120000
chr15	26240000	26840000
chr15	26880000	27040000
chr15	27200000	27240000
chr15	27720000	27760000
chr15	28200000	28720000
chr15	29720000	30200000
chr15	30240000	30720000
chr15	31240000	31280000
chr15	31320000	31360000
chr15	31800000	31840000
chr15	32120000	32160000
chr15	32480000	32680000
chr15	33040000	33080000
chr15	36040000	36080000
chr15	36760000	36800000
chr15	37840000	37880000
chr15	38080000	38120000
chr15	38520000	38560000
chr15	39480000	39520000
chr15	40040000	40080000
chr15	40240000	40280000
chr15	40560000	40600000
chr15	40760000	40800000
chr15	41080000	41120000
chr15	41400000	41440000
chr15	41520000	41560000
chr15	41600000	41640000
chr15	41800000	41840000
chr15	41880000	41920000
chr15	42640000	42680000
chr15	42880000	42920000
chr15	42960000	43120000
chr15	43200000	43240000
chr15	43520000	43560000
chr15	43720000	43760000
chr15	43800000	45280000
chr15	46400000	46440000
chr15	46920000	46960000
chr15	47240000	47280000
chr15	48440000	48480000
chr15	49040000	49080000
chr15	49200000	49240000
chr15	49600000	49640000
chr15	49880000	49920000
chr15	50000000	50040000
chr15	50320000	50360000
chr15	50840000	53280000
chr15	53560000	53600000
chr15	53920000	53960000
chr15	54000000	54040000
chr15	54120000	54160000
chr15	54200000	54360000
chr15	54440000	54600000
chr15	55400000	55440000
chr15	55640000	55680000
chr15	55800000	56000000
chr15	56040000	56320000
chr15	57000000	57040000
chr15	57760000	57800000
chr15	58400000	58440000
chr15	58560000	58600000
chr15	59920000	60000000
chr15	60080000	60240000
chr15	60400000	60440000
chr15	60840000	60880000
chr15	61160000	61200000
chr15	61680000	61720000
chr15	62240000	62280000
chr15	63120000	63160000
chr15	63400000	63440000
chr15	63680000	63720000
chr15	63960000	64000000
chr15	64400000	64440000
chr15	64600000	64640000
chr15	65000000	65040000
chr15	65920000	65960000
chr15	66320000	66360000
chr15	67080000	67120000
chr15	67560000	67600000
chr15	68720000	68760000
chr15	68960000	69000000
chr15	69880000	69920000
chr15	70280000	70320000
chr15	70760000	70800000
chr15	71360000	71400000
chr15	71800000	71840000
chr15	72000000	72040000
chr15	72120000	72240000
chr15	72440000	72480000
chr15	73040000	73080000
chr15	73400000	73440000
chr15	73720000	73760000
chr15	73920000	73960000
chr15	74000000	74040000
chr15	74240000	74280000
chr15	75000000	75040000
chr15	75720000	75760000
chr15	75960000	76040000
chr15	76360000	76400000
chr15	76520000	76560000
chr15	76840000	76880000
chr15	76960000	77000000
chr15	77080000	77120000
chr15	77360000	77400000
chr15	78480000	78520000
chr15	79080000	79120000
chr15	79160000	79200000
chr15	79360000	79400000
chr15	80360000	81040000
chr15	81480000	81520000
chr15	81680000	81720000
chr15	82600000	82880000
chr15	83520000	83640000
chr15	84080000	84120000
chr15	84200000	84240000
chr15	86840000	86880000
chr15	86960000	87000000
chr15	87240000	87280000
chr15	87680000	87720000
chr15	87920000	87960000
chr15	88600000	88640000
chr15	89280000	89320000
chr15	89360000	89400000
chr15	91120000	91160000
chr15	91360000	91400000
chr15	96800000	96880000
chr15	97440000	97480000
chr15	97600000	97640000
chr15	98120000	98240000
chr15	98960000	99000000
chr15	99360000	99400000
chr15	99640000	99680000
chr15	100000000	100040000
chr16	360000	400000
chr16	560000	600000
chr16	640000	840000
chr16	1280000	1320000
chr16	1360000	1480000
chr16	1760000	1800000
chr16	2000000	2200000
chr16	2560000	2600000
chr16	3000000	3040000
chr16	3160000	3200000
chr16	3480000	3520000
chr16	3640000	3680000
chr16	4400000	4440000
chr16	4600000	4720000
chr16	4960000	5120000
chr16	10960000	11000000
chr16	11360000	11400000
chr16	11840000	11880000
chr16	12080000	12120000
chr16	12440000	12480000
chr16	12840000	13000000
chr16	13040000	13920000
chr16	14680000	15000000
chr16	15080000	15400000
chr16	15720000	15760000
chr16	16200000	16800000
chr16	18080000	18760000
chr16	18800000	18840000
chr16	19480000	19520000
chr16	19840000	19880000
chr16	19920000	20640000
chr16	20680000	20720000
chr16	21320000	21480000
chr16	21520000	21560000
chr16	21680000	21880000
chr16	22120000	22160000
chr16	22240000	22280000
chr16	22360000	22520000
chr16	23360000	23400000
chr16	23600000	23640000
chr16	24440000	24480000
chr16	25160000	25200000
chr16	27080000	27120000
chr16	27400000	27440000
chr16	27480000	27520000
chr16	28000000	28040000
chr16	28160000	28200000
chr16	28280000	28440000
chr16	28560000	28760000
chr16	28920000	29040000
chr16	29200000	29240000
chr16	29280000	29560000
chr16	29720000	29760000
chr16	29960000	30000000
chr16	30120000	30280000
chr16	30600000	30640000
chr16	30880000	30920000
chr16	31040000	31080000
chr16	31400000	31640000
chr16	31680000	31800000
chr16	31840000	32360000
chr16	32400000	33320000
chr16	33360000	33840000
chr16	33880000	34240000
chr16	34280000	34400000
chr16	34440000	35000000
chr16	35040000	45200000
chr16	45240000	45280000
chr16	45520000	45560000
chr16	46840000	46880000
chr16	47240000	47280000
chr16	48040000	48080000
chr16	48600000	48640000
chr16	48960000	49000000
chr16	49240000	49440000
chr16	50680000	51640000
chr16	51920000	52040000
chr16	54480000	54520000
chr16	54920000	55000000
chr16	55040000	55080000
chr16	55320000	55360000
chr16	55880000	55920000
chr16	56120000	56160000
chr16	56600000	56640000
chr16	56800000	56840000
chr16	57080000	57120000
chr16	57280000	61960000
chr16	64960000	65000000
chr16	65440000	65480000
chr16	65800000	65840000
chr16	66040000	66080000
chr16	66560000	66600000
chr16	66840000	66880000
chr16	66960000	67000000
chr16	67120000	67160000
chr16	67440000	67480000
chr16	67720000	67760000
chr16	67920000	67960000
chr16	68360000	68400000
chr16	68520000	68680000
chr16	68760000	68880000
chr16	68920000	68960000
chr16	69160000	69200000
chr16	69240000	69320000
chr16	69400000	69440000
chr16	69760000	69880000
chr16	69920000	70040000
chr16	70080000	70200000
chr16	70240000	70280000
chr16	70560000	70600000
chr16	70640000	70680000
chr16	72880000	72920000
chr16	73280000	73320000
chr16	73760000	73800000
chr16	74040000	74080000
chr16	74240000	76080000
chr16	76120000	76280000
chr16	76600000	76640000
chr16	79520000	79560000
chr16	79600000	79640000
chr16	79920000	79960000
chr16	80360000	80400000
